modulo_id,lineas_codigo,complejidad_mccabe,entradas_unicas,esfuerzo_desarrollo,tiene_bug
m001,15,3,10,150,0
m002,120,25,45,1200,1
m003,45,8,15,400,0
m004,250,45,80,3500,1
m005,30,5,12,200,0
m006,85,15,30,900,1
m007,10,2,5,80,0
m008,180,35,60,2500,1
m009,55,10,20,500,0
m010,75,12,25,800,0
m011,5,1,3,40,0
m012,140,28,50,1800,1
m013,40,7,14,350,0
m014,65,11,22,700,0
m015,210,40,75,3200,1
m016,20,4,8,120,0
m017,95,18,35,1100,1
m018,50,9,18,450,0
m019,300,55,95,5000,1
m020,35,6,12,250,0
m021,60,11,22,600,0
m022,160,32,55,2200,1
m023,42,8,16,400,0
m024,80,14,28,850,0
m025,190,38,65,2800,1
m026,12,2,6,100,0
m027,58,10,21,550,0
m028,110,22,40,1500,1
m029,48,9,18,420,0
m030,135,26,48,1700,1
m031,18,3,9,130,0
m032,90,16,32,1000,0
m033,240,48,85,4200,1
m034,25,5,11,180,0
m035,72,13,26,750,0
m036,155,30,52,2100,1
m037,8,1,4,50,0
m038,100,20,38,1300,1
m039,52,10,19,480,0
m040,280,52,90,4800,1
m041,22,4,10,160,0
m042,88,15,32,950,0
m043,175,34,58,2400,1
m044,38,7,15,320,0
m045,62,11,24,650,0
m046,145,29,50,1950,1
m047,41,8,16,380,0
m048,105,21,39,1400,1
m049,55,10,20,520,0
m050,220,42,78,3600,1
